"EntryTime","ExitTime","EntryYear","EntryMonth","EntryHour","DayOfWeek","Symbol","Side","Volume","EntryPrice","ExitPrice","InitialStop","InitialTarget","InitialRiskMoney","RiskR","HoldMinutes","Profit","Winner","EntrySubtype","EntryComment","ExitComment"
"2020-10-19T14:00:00","2020-10-19T16:45:42","2020","10","14","Monday","XAUUSD","buy","0.02","1913.73","1907.3","1907.39","1926.42","12.68","-1.014196","165.7","-12.86","False","other","MTSM_BUY","sl 1907.39"
"2020-11-09T06:00:00","2020-11-09T13:46:49","2020","11","6","Monday","XAUUSD","buy","0.01","1960.96","1951.94","1951.96","1978.96","9","-1.002222","466.82","-9.02","False","other","MTSM_BUY","sl 1951.96"
"2020-11-20T08:00:00","2020-11-20T09:42:45","2020","11","8","Friday","XAUUSD","buy","0.02","1869.04","1861.56","1861.61","1883.9","14.86","-1.006729","102.75","-14.96","False","other","MTSM_BUY","sl 1861.61"
"2020-12-01T10:00:00","2020-12-01T13:16:17","2020","12","10","Tuesday","XAUUSD","buy","0.01","1791.12","1808.87","1782.26","1808.84","8.86","2.003386","196.28","17.75","True","other","MTSM_BUY","tp 1808.84"
"2020-12-16T11:00:00","2020-12-16T15:20:05","2020","12","11","Wednesday","XAUUSD","buy","0.01","1861.91","1852.46","1852.63","1880.47","9.28","-1.018319","260.08","-9.45","False","other","MTSM_BUY","sl 1852.63"
"2020-12-17T07:00:00","2020-12-17T10:37:28","2020","12","7","Thursday","XAUUSD","buy","0.02","1868.49","1882.71","1861.44","1882.59","14.1","2.017021","217.47","28.44","True","other","MTSM_BUY","tp 1882.59"
"2021-01-27T04:00:00","2021-01-28T16:00:00","2021","1","4","Wednesday","XAUUSD","sell","0.01","1846.11","1857.11","1862.65","1813.02","16.54","-0.673519","2160","-11.14","False","other","ATB_H4_SELL",""
"2021-02-12T09:00:00","2021-02-12T17:50:28","2021","2","9","Friday","XAUUSD","sell","0.02","1818.74","1824.78","1824.76","1806.69","12.04","-1.003322","530.47","-12.08","False","other","MTSM_SELL","sl 1824.76"
"2021-03-30T10:00:00","2021-03-30T14:50:29","2021","3","10","Tuesday","XAUUSD","sell","0.02","1703.15","1687.15","1711.14","1687.17","15.98","2.002503","290.48","32","True","other","MTSM_SELL","tp 1687.17"
"2021-03-31T06:00:00","2021-03-31T09:33:39","2021","3","6","Wednesday","XAUUSD","sell","0.01","1678.33","1686.96","1686.9","1661.19","8.57","-1.007001","213.65","-8.63","False","other","MTSM_SELL","sl 1686.90"
"2021-05-26T11:00:00","2021-05-26T16:59:16","2021","5","11","Wednesday","XAUUSD","buy","0.01","1909.32","1900.13","1900.13","1927.7","9.19","-1","359.27","-9.19","False","other","MTSM_BUY","sl 1900.13"
"2021-06-01T10:00:00","2021-06-01T11:20:29","2021","6","10","Tuesday","XAUUSD","buy","0.02","1915.33","1909.57","1909.59","1926.81","11.48","-1.003484","80.48","-11.52","False","other","MTSM_BUY","sl 1909.59"
"2021-07-16T14:00:00","2021-07-16T16:39:41","2021","7","14","Friday","XAUUSD","sell","0.02","1819.63","1826.61","1826.59","1805.71","13.92","-1.002874","159.68","-13.96","False","other","MTSM_SELL","sl 1826.59"
"2021-07-19T15:00:00","2021-07-19T15:54:40","2021","7","15","Monday","XAUUSD","sell","0.02","1800.56","1807.9","1807.89","1785.89","14.66","-1.001364","54.67","-14.68","False","other","MTSM_SELL","sl 1807.89"
"2021-07-28T17:00:00","2021-07-28T18:15:37","2021","7","17","Wednesday","XAUUSD","sell","0.02","1795.19","1802.08","1802.08","1781.41","13.78","-1","75.62","-13.78","False","other","MTSM_SELL","sl 1802.08"
"2021-08-17T09:00:00","2021-08-17T16:00:00","2021","8","9","Tuesday","XAUUSD","buy","0.02","1791.66","1789.46","1784.03","1806.92","15.26","-0.288336","420","-4.4","False","other","MTSM_BUY",""
"2021-08-27T08:00:00","2021-08-27T12:00:00","2021","8","8","Friday","XAUUSD","buy","0.02","1799.95","1797.14","1792.61","1814.62","14.68","-0.382834","240","-5.62","False","other","MTSM_BUY",""
"2021-09-14T20:00:00","2021-09-15T17:53:42","2021","9","20","Tuesday","XAUUSD","sell","0.08","1803.64","1792.84","1809.33","1792.84","45.52","1.889938","1313.7","86.03","True","other","RRO;Band VWAP reversion;Upper","tp 1792.84"
"2021-09-29T12:00:00","2021-09-29T16:10:05","2021","9","12","Wednesday","XAUUSD","buy","0.02","1743.05","1736.29","1736.3","1756.55","13.5","-1.001481","250.08","-13.52","False","other","MTSM_BUY","sl 1736.30"
"2021-10-04T03:00:00","2021-10-04T13:26:36","2021","10","3","Monday","XAUUSD","sell","0.1","1763.09","1748.91","1765.93","1748.91","28.4","4.992958","626.6","141.8","True","other","RRO;Band VWAP reversion;Upper","tp 1748.91"
"2021-10-11T16:00:00","2021-10-11T16:35:37","2021","10","16","Monday","XAUUSD","sell","0.02","1750.89","1758.32","1758.31","1736.06","14.84","-1.001348","35.62","-14.86","False","other","MTSM_SELL","sl 1758.31"
"2021-10-18T10:00:00","2021-10-18T17:00:00","2021","10","10","Monday","XAUUSD","sell","0.02","1764.58","1768.87","1772.23","1749.27","15.3","-0.560784","420","-8.58","False","other","MTSM_SELL",""
"2021-10-22T10:00:00","2021-10-22T17:09:59","2021","10","10","Friday","XAUUSD","buy","0.01","1793.17","1810.7","1784.41","1810.69","8.76","2.001142","429.98","17.53","True","other","MTSM_BUY","tp 1810.69"
"2021-10-25T17:00:00","2021-10-26T04:00:00","2021","10","17","Monday","XAUUSD","buy","0.01","1807.86","1805.41","1798.11","1827.37","9.75","-0.264615","660","-2.58","False","other","MTSM_BUY",""
"2021-10-27T13:00:00","2021-10-27T16:38:39","2021","10","13","Wednesday","XAUUSD","buy","0.1","1786.95","1798.02","1783.03","1798.01","39.2","2.82398","218.65","110.7","True","other","RRO;Band VWAP reversion;Lower","tp 1798.01"
"2021-10-28T06:00:00","2021-10-28T13:00:00","2021","10","6","Thursday","XAUUSD","buy","0.02","1799.64","1797.75","1793.7","1811.52","11.88","-0.318182","420","-3.78","False","other","MTSM_BUY",""
"2021-11-09T13:00:00","2021-11-09T13:42:13","2021","11","13","Tuesday","XAUUSD","sell","0.1","1825.13","1827.62","1827.6","1813.82","24.7","-1.008097","42.22","-24.9","False","other","RRO;Band VWAP reversion;Upper","sl 1827.60"
"2021-11-12T11:00:00","2021-11-12T17:01:34","2021","11","11","Friday","XAUUSD","sell","0.02","1853.26","1860.43","1860.43","1838.93","14.34","-1","361.57","-14.34","False","other","MTSM_SELL","sl 1860.43"
"2021-11-22T13:00:00","2021-11-22T16:17:04","2021","11","13","Monday","XAUUSD","sell","0.02","1839.57","1823.51","1847.59","1823.52","16.04","2.002494","197.07","32.12","True","other","MTSM_SELL","tp 1823.52"
"2021-11-23T11:00:00","2021-11-23T18:58:15","2021","11","11","Tuesday","XAUUSD","sell","0.01","1800.98","1782.08","1810.42","1782.09","9.44","2.002119","478.25","18.9","True","other","MTSM_SELL","tp 1782.09"
"2021-11-30T21:00:00","2021-12-01T07:57:24","2021","11","21","Tuesday","XAUUSD","buy","0.06","1776.66","1790.08","1768.86","1790.07","46.8","1.704274","657.4","79.76","True","other","RRO;Band VWAP reversion;Lower","tp 1790.07"
"2021-12-02T08:00:00","2021-12-02T15:00:00","2021","12","8","Thursday","XAUUSD","sell","0.02","1776.01","1779.58","1782.4","1763.22","12.78","-0.558685","420","-7.14","False","other","MTSM_SELL",""
"2021-12-09T16:00:00","2021-12-13T01:05:00","2021","12","16","Thursday","XAUUSD","sell","0.01","1777.65","1783","1793.81","1745.33","16.16","-0.337252","4865","-5.45","False","other","ATB_H4_SELL",""
"2021-12-16T05:00:00","2021-12-16T08:20:31","2021","12","5","Thursday","XAUUSD","sell","0.1","1782.54","1785.09","1785.09","1773.94","25.5","-1","200.52","-25.5","False","other","RRO;Band VWAP reversion;Upper","sl 1785.09"
"2021-12-17T08:00:00","2021-12-17T21:00:00","2021","12","8","Friday","XAUUSD","buy","0.02","1805.09","1802.13","1797.11","1821.06","15.96","-0.370927","780","-5.92","False","other","MTSM_BUY",""
"2021-12-21T15:00:00","2021-12-21T17:00:00","2021","12","15","Tuesday","XAUUSD","buy","0.02","1798.84","1792.25","1792.07","1812.37","13.54","-0.973412","120","-13.18","False","other","MTSM_BUY",""
"2021-12-21T19:00:00","2021-12-22T18:01:42","2021","12","19","Tuesday","XAUUSD","buy","0.1","1788.36","1796.57","1784.42","1796.56","39.4","2.051777","1381.7","80.84","True","other","RRO;Band VWAP reversion;Lower","tp 1796.56"
"2021-12-28T13:00:00","2021-12-28T16:07:39","2021","12","13","Tuesday","XAUUSD","buy","0.02","1817.95","1812.08","1812.13","1829.59","11.64","-1.008591","187.65","-11.74","False","other","MTSM_BUY","sl 1812.13"
"2022-01-28T12:00:00","2022-01-31T01:05:00","2022","1","12","Friday","XAUUSD","sell","0.02","1791.43","1789.3","1799.31","1775.68","15.76","0.264594","3665","4.17","True","other","MTSM_SELL",""
"2022-02-04T12:00:00","2022-02-04T15:31:40","2022","2","12","Friday","XAUUSD","buy","0.03","1811.04","1805.4","1805.41","1822.3","16.89","-1.001776","211.67","-16.92","False","other","MTSM_BUY","sl 1805.41"
"2022-02-16T12:00:00","2022-02-16T14:45:03","2022","2","12","Wednesday","XAUUSD","buy","0.02","1858.56","1851.83","1851.86","1871.96","13.4","-1.004478","165.05","-13.46","False","other","MTSM_BUY","sl 1851.86"
"2022-02-17T06:00:00","2022-02-17T10:28:39","2022","2","6","Thursday","XAUUSD","buy","0.02","1874.95","1890.09","1867.38","1890.09","15.14","2","268.65","30.28","True","other","MTSM_BUY","tp 1890.09"
"2022-03-17T11:12:30","2022-03-17T20:11:36","2022","3","11","Thursday","XAUUSD","buy","0.02","1937.81","1938.65","1929.33","1954.76","16.96","0.099057","539.1","1.68","True","other","MTSM_BUY","sl 1938.66"
"2022-04-13T19:00:00","2022-04-14T09:00:00","2022","4","19","Wednesday","XAUUSD","buy","0.01","1981.03","1972.46","1971.32","2000.45","9.71","-0.92173","840","-8.95","False","other","MTSM_BUY",""
"2022-04-18T10:00:00","2022-04-18T18:00:00","2022","4","10","Monday","XAUUSD","buy","0.02","1989.07","1984.02","1981.96","2003.28","14.22","-0.710267","480","-10.1","False","other","MTSM_BUY",""
"2022-04-29T15:00:00","2022-04-29T15:30:14","2022","4","15","Friday","XAUUSD","buy","0.01","1919.6","1909.67","1909.69","1939.42","9.91","-1.002018","30.23","-9.93","False","other","MTSM_BUY","sl 1909.69"
"2022-05-18T07:00:00","2022-05-18T11:00:00","2022","5","7","Wednesday","XAUUSD","sell","0.01","1808.59","1815.57","1817.76","1790.25","9.17","-0.761178","240","-6.98","False","other","MTSM_SELL",""
"2022-05-23T07:00:00","2022-05-23T15:56:39","2022","5","7","Monday","XAUUSD","buy","0.01","1854.48","1855.42","1845.11","1873.23","9.37","0.10032","536.65","0.94","True","other","MTSM_BUY","sl 1855.42"
"2022-05-27T11:00:00","2022-05-27T15:32:28","2022","5","11","Friday","XAUUSD","buy","0.02","1858.36","1851.52","1851.52","1872.04","13.68","-1","272.47","-13.68","False","other","MTSM_BUY","sl 1851.52"
"2022-06-02T10:00:00","2022-06-02T17:10:15","2022","6","10","Thursday","XAUUSD","buy","0.02","1851.96","1868.46","1843.71","1868.45","16.5","2","430.25","33","True","other","MTSM_BUY","tp 1868.45"
"2022-06-27T10:00:00","2022-06-27T14:56:40","2022","6","10","Monday","XAUUSD","buy","0.03","1838.28","1833.9","1833.91","1847.02","13.11","-1.002288","296.67","-13.14","False","other","MTSM_BUY","sl 1833.91"
"2022-06-29T10:00:00","2022-06-29T13:38:25","2022","6","10","Wednesday","XAUUSD","sell","0.03","1817.65","1823.01","1823","1806.95","16.05","-1.001869","218.42","-16.08","False","other","MTSM_SELL","sl 1823.00"
"2022-07-01T07:00:00","2022-07-01T14:18:31","2022","7","7","Friday","XAUUSD","sell","0.02","1801.46","1788.75","1807.81","1788.75","12.7","2.001575","438.52","25.42","True","other","MTSM_SELL","tp 1788.75"
"2022-07-08T11:00:00","2022-07-08T15:12:38","2022","7","11","Friday","XAUUSD","sell","0.02","1736.54","1744.38","1744.37","1720.87","15.66","-1.001277","252.63","-15.68","False","other","MTSM_SELL","sl 1744.37"
"2022-07-20T10:00:00","2022-07-20T12:37:34","2022","7","10","Wednesday","XAUUSD","sell","0.02","1707.26","1713.79","1713.75","1694.28","12.98","-1.006163","157.57","-13.06","False","other","MTSM_SELL","sl 1713.75"
"2022-07-20T20:00:00","2022-07-21T15:20:38","2022","7","20","Wednesday","XAUUSD","sell","0.01","1703.03","1689.02","1719.18","1670.72","16.15","0.083591","1160.63","1.35","True","other","ATB_H4_SELL","sl 1688.99"
"2022-07-21T10:00:00","2022-07-21T15:48:20","2022","7","10","Thursday","XAUUSD","sell","0.03","1689.47","1701.43","1694.32","1679.78","14.55","0.100344","348.33","1.46","True","other","MTSM_SELL","sl 1701.42"
"2022-08-11T06:00:00","2022-08-11T12:00:00","2022","8","6","Thursday","XAUUSD","sell","0.02","1785.35","1789.66","1793.39","1769.27","16.08","-0.53607","360","-8.62","False","other","MTSM_SELL",""
"2022-08-16T16:00:00","2022-08-17T07:39:21","2022","8","16","Tuesday","XAUUSD","sell","0.02","1771.79","1778.86","1778.85","1757.67","14.12","-1.00779","939.35","-14.23","False","other","MTSM_SELL","sl 1778.85"
"2022-08-19T08:00:00","2022-08-19T16:00:00","2022","8","8","Friday","XAUUSD","sell","0.02","1753.11","1756.6","1758.93","1741.47","11.64","-0.599656","480","-6.98","False","other","MTSM_SELL",""
"2022-08-22T09:00:00","2022-08-22T12:35:33","2022","8","9","Monday","XAUUSD","sell","0.02","1743.59","1732","1749.39","1732","11.6","1.998276","215.55","23.18","True","other","MTSM_SELL","tp 1732.00"
"2022-09-06T16:00:00","2022-09-07T10:00:00","2022","9","16","Tuesday","XAUUSD","sell","0.01","1707.75","1699.19","1716.45","1690.35","8.7","0.978161","1080","8.51","True","other","MTSM_SELL",""
"2022-09-15T07:00:00","2022-09-15T15:49:41","2022","9","7","Thursday","XAUUSD","sell","0.02","1692.75","1692.18","1698.58","1681.09","11.66","0.09777","529.68","1.14","True","other","MTSM_SELL","sl 1692.17"
"2022-09-28T10:00:00","2022-09-28T13:22:28","2022","9","10","Wednesday","XAUUSD","sell","0.01","1621.74","1630.37","1630.37","1604.49","8.63","-1","202.47","-8.63","False","other","MTSM_SELL","sl 1630.37"
"2022-10-10T07:00:00","2022-10-10T17:47:20","2022","10","7","Monday","XAUUSD","sell","0.01","1688.92","1669.12","1698.82","1669.13","9.9","2","647.33","19.8","True","other","MTSM_SELL","tp 1669.13"
"2022-10-11T06:00:00","2022-10-11T15:00:00","2022","10","6","Tuesday","XAUUSD","sell","0.01","1665.45","1670.23","1674.12","1648.11","8.67","-0.551326","540","-4.78","False","other","MTSM_SELL",""
"2022-10-21T07:00:00","2022-10-21T15:58:20","2022","10","7","Friday","XAUUSD","sell","0.02","1621.67","1628.83","1628.81","1607.39","14.28","-1.002801","538.33","-14.32","False","other","MTSM_SELL","sl 1628.81"
"2022-10-31T11:00:00","2022-11-01T04:00:00","2022","10","11","Monday","XAUUSD","sell","0.01","1637.12","1637.28","1646.07","1619.22","8.95","-0.023464","1020","-0.21","False","other","MTSM_SELL",""
"2022-11-03T10:00:00","2022-11-03T16:50:40","2022","11","10","Thursday","XAUUSD","sell","0.01","1630.03","1629.09","1639.47","1611.14","9.44","0.099576","410.67","0.94","True","other","MTSM_SELL","sl 1629.09"
"2022-11-08T11:00:00","2022-11-08T14:00:00","2022","11","11","Tuesday","XAUUSD","sell","0.02","1666.9","1672.66","1673.75","1653.2","13.7","-0.840876","180","-11.52","False","other","MTSM_SELL",""
"2022-11-21T10:00:00","2022-11-22T03:00:00","2022","11","10","Monday","XAUUSD","sell","0.03","1742.59","1740.86","1747.88","1732.01","15.87","0.31821","1020","5.05","True","other","MTSM_SELL",""
"2022-11-25T07:00:00","2022-11-25T15:22:39","2022","11","7","Friday","XAUUSD","sell","0.1","1758.61","1747.71","1761.68","1747.72","30.7","3.550489","502.65","109","True","other","RRO;Band VWAP reversion;Upper","tp 1747.72"
"2022-11-25T16:00:00","2022-11-25T19:10:38","2022","11","16","Friday","XAUUSD","sell","0.02","1748.38","1754.79","1754.76","1735.62","12.76","-1.004702","190.63","-12.82","False","other","MTSM_SELL","sl 1754.76"
"2022-12-15T10:00:00","2022-12-15T17:00:00","2022","12","10","Thursday","XAUUSD","sell","0.02","1789.01","1783.06","1796.94","1773.16","15.86","0.750315","420","11.9","True","other","MTSM_SELL",""
"2022-12-22T05:00:00","2022-12-22T07:29:14","2022","12","5","Thursday","XAUUSD","sell","0.1","1818.41","1820.51","1820.51","1809.41","21","-1","149.23","-21","False","other","RRO;Band VWAP reversion;Upper","sl 1820.51"
"2023-01-10T17:00:00","2023-01-11T04:00:00","2023","1","17","Tuesday","XAUUSD","buy","0.02","1878.37","1873.03","1870.08","1894.95","16.58","-0.659228","660","-10.93","False","other","MTSM_BUY",""
"2023-01-11T08:00:00","2023-01-12T15:30:24","2023","1","8","Wednesday","XAUUSD","buy","0.01","1882.34","1880.78","1866.81","1913.39","15.53","-0.867997","1890.4","-13.48","False","other","ATB_H4_BUY","sl 1880.82"
"2023-01-12T15:00:00","2023-01-12T16:44:41","2023","1","15","Thursday","XAUUSD","buy","0.02","1887.52","1883.89","1880.82","1900.91","13.4","0.087313","104.68","1.17","True","other","MTSM_BUY","sl 1883.89"
"2023-01-24T09:00:00","2023-01-24T15:53:27","2023","1","9","Tuesday","XAUUSD","buy","0.02","1939.78","1931.4","1931.4","1956.54","16.76","-1","413.45","-16.76","False","other","MTSM_BUY","sl 1931.40"
"2023-02-20T10:00:00","2023-02-20T19:54:34","2023","2","10","Monday","XAUUSD","buy","0.03","1846.05","1840.8","1840.81","1856.54","15.72","-1.001908","594.57","-15.75","False","other","MTSM_BUY","sl 1840.81"
"2023-02-27T16:00:00","2023-02-28T06:00:00","2023","2","16","Monday","XAUUSD","buy","0.02","1814.69","1814.93","1807.98","1828.12","13.42","0.017139","840","0.23","True","other","MTSM_BUY",""
"2023-03-01T09:00:00","2023-03-02T03:00:00","2023","3","9","Wednesday","XAUUSD","buy","0.02","1834.82","1835.66","1827.03","1850.41","15.58","0.05905","1080","0.92","True","other","MTSM_BUY",""
"2023-03-03T09:00:00","2023-03-03T17:00:00","2023","3","9","Friday","XAUUSD","buy","0.02","1843.43","1843.68","1837.53","1855.23","11.8","0.042373","480","0.5","True","other","MTSM_BUY",""
"2023-03-17T14:00:00","2023-03-17T15:53:41","2023","3","14","Friday","XAUUSD","buy","0.02","1935.26","1952.08","1926.85","1952.08","16.82","2","113.68","33.64","True","other","MTSM_BUY","tp 1952.08"
"2023-04-11T12:00:00","2023-04-11T16:10:24","2023","4","12","Tuesday","XAUUSD","buy","0.02","2004.66","1996.95","1996.95","2020.09","15.42","-1","250.4","-15.42","False","other","MTSM_BUY","sl 1996.95"
"2023-04-20T10:00:00","2023-04-21T09:00:00","2023","4","10","Thursday","XAUUSD","buy","0.01","1999.21","1994.93","1990.02","2017.6","9.19","-0.479869","1380","-4.41","False","other","MTSM_BUY",""
"2023-05-08T16:00:00","2023-05-08T16:37:36","2023","5","16","Monday","XAUUSD","buy","0.02","2026.13","2019.61","2019.61","2039.16","13.04","-1","37.6","-13.04","False","other","MTSM_BUY","sl 2019.61"
"2023-05-24T09:00:00","2023-05-24T09:41:38","2023","5","9","Wednesday","XAUUSD","buy","0.02","1979.59","1972.32","1972.32","1994.13","14.54","-1","41.63","-14.54","False","other","MTSM_BUY","sl 1972.32"
"2023-06-12T18:00:00","2023-06-13T09:21:38","2023","6","18","Monday","XAUUSD","buy","0.08","1954.32","1962.28","1948.56","1962.28","46.08","1.360026","921.63","62.67","True","other","RRO;Band VWAP reversion;Lower","tp 1962.28"
"2023-06-29T17:00:00","2023-06-29T17:15:29","2023","6","17","Thursday","XAUUSD","buy","0.06","1899.72","1910.63","1892.31","1910.59","44.46","1.472335","15.48","65.46","True","other","RRO;Band VWAP reversion;Lower","tp 1910.59"
"2023-07-07T16:00:00","2023-07-07T17:36:43","2023","7","16","Friday","XAUUSD","buy","0.02","1918.85","1930.64","1913.01","1930.52","11.68","2.018836","96.72","23.58","True","other","MTSM_BUY","tp 1930.52"
"2023-07-11T08:00:00","2023-07-11T10:24:05","2023","7","8","Tuesday","XAUUSD","buy","0.03","1929.52","1930.04","1924.1","1940.37","16.26","0.095941","144.08","1.56","True","other","MTSM_BUY","sl 1930.06"
"2023-07-12T06:00:00","2023-07-12T10:00:00","2023","7","6","Wednesday","XAUUSD","buy","0.02","1940.19","1934.89","1931.78","1957.02","16.82","-0.630202","240","-10.6","False","other","MTSM_BUY",""
"2023-07-13T06:00:00","2023-07-13T08:03:38","2023","7","6","Thursday","XAUUSD","buy","0.04","1960.22","1955.95","1955.96","1968.74","17.04","-1.002347","123.63","-17.08","False","other","MTSM_BUY","sl 1955.96"
"2023-07-13T10:00:00","2023-07-13T15:35:03","2023","7","10","Thursday","XAUUSD","buy","0.02","1962.91","1954.81","1954.82","1979.08","16.18","-1.001236","335.05","-16.2","False","other","MTSM_BUY","sl 1954.82"
"2023-07-21T19:00:00","2023-07-24T21:12:28","2023","7","19","Friday","XAUUSD","buy","0.1","1960.38","1956.19","1956.2","1972.03","41.8","-1.032536","4452.47","-43.16","False","other","RRO;Band VWAP reversion;Lower","sl 1956.20"
"2023-07-26T10:00:00","2023-07-26T17:00:00","2023","7","10","Wednesday","XAUUSD","buy","0.02","1969.65","1966.63","1962.04","1984.87","15.22","-0.396846","420","-6.04","False","other","MTSM_BUY",""
"2023-08-22T11:00:00","2023-08-22T16:00:00","2023","8","11","Tuesday","XAUUSD","buy","0.02","1901.58","1897.43","1893.53","1917.67","16.1","-0.515528","300","-8.3","False","other","MTSM_BUY",""
"2023-08-28T17:00:00","2023-08-28T20:04:40","2023","8","17","Monday","XAUUSD","buy","0.03","1918.17","1918.72","1912.54","1929.42","16.89","0.097691","184.67","1.65","True","other","MTSM_BUY","sl 1918.73"
"2023-08-30T15:00:00","2023-08-30T16:57:31","2023","8","15","Wednesday","XAUUSD","buy","0.03","1939.19","1948.06","1934.76","1948.06","13.29","2.002257","117.52","26.61","True","other","MTSM_BUY","tp 1948.06"
"2023-09-06T22:00:00","2023-09-08T05:46:59","2023","9","22","Wednesday","XAUUSD","buy","0.1","1917.76","1927.2","1914.73","1927.2","30.3","2.949175","1906.98","89.36","True","other","RRO;Band VWAP reversion;Lower","tp 1927.20"
"2023-09-14T16:00:00","2023-09-14T18:10:27","2023","9","16","Thursday","XAUUSD","sell","0.02","1904.49","1910.62","1910.61","1892.26","12.24","-1.001634","130.45","-12.26","False","other","MTSM_SELL","sl 1910.61"
"2023-09-21T12:00:00","2023-09-22T03:00:00","2023","9","12","Thursday","XAUUSD","sell","0.02","1923.08","1921.52","1930.92","1907.41","15.68","0.19324","900","3.03","True","other","MTSM_SELL",""
"2023-09-25T09:00:00","2023-09-25T10:04:37","2023","9","9","Monday","XAUUSD","sell","0.04","1921.72","1925.55","1925.55","1914.06","15.32","-1","64.62","-15.32","False","other","MTSM_SELL","sl 1925.55"
"2023-09-26T06:00:00","2023-09-26T15:38:26","2023","9","6","Tuesday","XAUUSD","sell","0.05","1913.63","1906.73","1917.08","1906.74","17.25","2","578.43","34.5","True","other","MTSM_SELL","tp 1906.74"
"2023-09-27T08:00:00","2023-09-27T16:54:42","2023","9","8","Wednesday","XAUUSD","sell","0.02","1897.69","1884.54","1904.21","1884.65","13.04","2.016871","534.7","26.3","True","other","MTSM_SELL","tp 1884.65"
"2023-10-02T08:00:00","2023-10-02T17:14:31","2023","10","8","Monday","XAUUSD","sell","0.02","1842.57","1829.02","1849.35","1829.02","13.56","1.998525","554.52","27.1","True","other","MTSM_SELL","tp 1829.02"
"2023-10-05T16:00:00","2023-10-06T18:25:03","2023","10","16","Thursday","XAUUSD","sell","0.01","1815.71","1831.58","1831.58","1783.97","15.87","-1.003151","1585.05","-15.92","False","other","ATB_H4_SELL","sl 1831.58"
"2023-11-01T06:00:00","2023-11-01T11:00:00","2023","11","6","Wednesday","XAUUSD","sell","0.01","1977.06","1982.55","1985.8","1959.58","8.74","-0.628146","300","-5.49","False","other","MTSM_SELL",""
"2023-11-06T18:00:00","2023-11-07T11:08:15","2023","11","18","Monday","XAUUSD","sell","0.02","1981.11","1964.35","1989.48","1964.36","16.74","1.997013","1028.25","33.43","True","other","MTSM_SELL","tp 1964.36"
"2023-11-13T17:00:00","2023-11-13T18:07:36","2023","11","17","Monday","XAUUSD","sell","0.02","1932.76","1940.04","1940.04","1918.19","14.56","-1","67.6","-14.56","False","other","MTSM_SELL","sl 1940.04"
"2023-11-17T11:00:00","2023-11-17T16:36:36","2023","11","11","Friday","XAUUSD","buy","0.02","1988.73","1982.26","1982.26","2001.67","12.94","-1","336.6","-12.94","False","other","MTSM_BUY","sl 1982.26"
"2023-11-24T13:00:00","2023-11-27T02:24:59","2023","11","13","Friday","XAUUSD","buy","0.04","1995.85","2004.04","1991.78","2004","16.28","1.981572","3684.98","32.26","True","other","MTSM_BUY","tp 2004.00"
"2023-11-24T16:00:00","2023-11-28T15:42:39","2023","11","16","Friday","XAUUSD","buy","0.01","1999.68","2020.68","1989.19","2020.67","10.49","1.977121","5742.65","20.74","True","other","ATB_H4_BUY","tp 2020.67"
"2023-11-28T16:00:00","2023-12-01T13:39:28","2023","11","16","Tuesday","XAUUSD","buy","0.01","2021.6","2038.42","2005.1","2054.6","16.5","-0.846061","4179.47","-13.96","False","other","ATB_H4_BUY","sl 2038.45"
"2023-12-01T11:00:00","2023-12-01T18:04:41","2023","12","11","Friday","XAUUSD","buy","0.02","2045.4","2054.6","2038.45","2059.31","13.9","2.328058","424.68","32.36","True","other","MTSM_BUY","tp 2054.60"
"2023-12-07T16:00:00","2023-12-07T16:44:34","2023","12","16","Thursday","XAUUSD","buy","0.02","2037.24","2029.2","2029.2","2053.33","16.08","-1","44.57","-16.08","False","other","MTSM_BUY","sl 2029.20"
"2023-12-13T16:00:00","2023-12-13T17:13:35","2023","12","16","Wednesday","XAUUSD","buy","0.03","1984.51","1979.14","1979.17","1995.2","16.02","-1.005618","73.58","-16.11","False","other","MTSM_BUY","sl 1979.17"
"2023-12-22T13:00:00","2023-12-22T18:44:40","2023","12","13","Friday","XAUUSD","buy","0.01","2055.89","2056.83","2046.5","2074.66","9.39","0.100106","344.67","0.94","True","other","MTSM_BUY","sl 2056.83"
"2024-01-02T12:00:00","2024-01-02T13:44:29","2024","1","12","Tuesday","XAUUSD","buy","0.02","2077.3","2068.97","2068.97","2093.97","16.66","-1","104.48","-16.66","False","other","MTSM_BUY","sl 2068.97"
"2024-01-18T15:00:00","2024-01-18T15:30:43","2024","1","15","Thursday","XAUUSD","buy","0.02","2015.28","2007.29","2007.66","2030.52","15.24","-1.048556","30.72","-15.98","False","other","MTSM_BUY","sl 2007.66"
"2024-01-19T10:00:00","2024-01-22T08:00:00","2024","1","10","Friday","XAUUSD","buy","0.02","2028.18","2023.23","2019.89","2044.76","16.58","-0.612183","4200","-10.15","False","other","MTSM_BUY",""
"2024-01-29T10:00:00","2024-01-29T16:45:17","2024","1","10","Monday","XAUUSD","buy","0.02","2031.39","2023.72","2023.72","2046.72","15.34","-1","405.28","-15.34","False","other","MTSM_BUY","sl 2023.72"
"2024-01-31T16:00:00","2024-01-31T16:53:32","2024","1","16","Wednesday","XAUUSD","buy","0.02","2041.96","2054.6","2035.64","2054.6","12.64","2","53.53","25.28","True","other","MTSM_BUY","tp 2054.60"
