EntryTime,Lane,Volume,EntryBalance,InitialRiskMoney,LaneRiskPercent,LaneCapPercent,OpenPositionsAfterEntry,PortfolioInitialRiskPercent,PortfolioCapPercent,LanePass,PortfolioPass,EntryComment
2024-07-05T12:00:00,adaptive_trend,0.01,11648.40,16.75,0.1438,0.15,1,0.1438,0.75,True,True,ATB_H4_BUY
2024-07-10T10:00:00,momentum,0.02,11649.95,12.16,0.1044,0.15,1,0.1044,0.75,True,True,MTSM_BUY
2024-07-30T17:00:00,momentum,0.02,11674.33,16.86,0.1444,0.15,1,0.1444,0.75,True,True,MTSM_BUY
2024-07-31T17:00:00,momentum,0.01,11657.41,9.80,0.0841,0.15,1,0.0841,0.75,True,True,MTSM_BUY
2024-08-29T09:00:00,momentum,0.02,11677.01,15.98,0.1369,0.15,1,0.1369,0.75,True,True,MTSM_BUY
2024-09-05T09:00:00,momentum,0.01,11660.91,9.01,0.0773,0.15,1,0.0773,0.75,True,True,MTSM_BUY
2024-09-16T07:00:00,momentum,0.01,11678.93,8.92,0.0764,0.15,1,0.0764,0.75,True,True,MTSM_BUY
2024-10-01T13:00:00,momentum,0.01,11670.01,9.99,0.0856,0.15,1,0.0856,0.75,True,True,MTSM_BUY
2024-10-04T08:00:00,momentum,0.01,11690.03,9.56,0.0818,0.15,1,0.0818,0.75,True,True,MTSM_BUY
2024-10-09T18:00:00,reversion,0.09,11683.08,49.05,0.4198,0.45,1,0.4198,0.75,True,True,RRO;Band VWAP reversion;Lower
2024-10-28T00:00:00,adaptive_trend,0.01,11861.39,16.94,0.1428,0.15,1,0.1428,0.75,True,True,ATB_H4_BUY
2024-10-30T08:00:00,momentum,0.02,11895.18,15.58,0.1310,0.15,1,0.1310,0.75,True,True,MTSM_BUY
2024-12-20T16:00:00,momentum,0.01,11885.84,9.89,0.0832,0.15,1,0.0832,0.75,True,True,MTSM_BUY
2024-12-31T20:00:00,reversion,0.1,11905.66,40.80,0.3427,0.45,1,0.3427,0.75,True,True,RRO;Band VWAP reversion;Upper
2025-01-10T11:00:00,momentum,0.01,11862.82,9.06,0.0764,0.15,1,0.0764,0.75,True,True,MTSM_BUY
2025-01-28T16:00:00,momentum,0.01,11853.53,9.23,0.0779,0.15,1,0.0779,0.75,True,True,MTSM_BUY
2025-01-30T09:00:00,momentum,0.02,11865.30,15.28,0.1288,0.15,1,0.1288,0.75,True,True,MTSM_BUY
2026-05-25T05:00:00,reversion,0.02,11895.90,38.86,0.3267,0.45,1,0.3267,0.75,True,True,RRO;Band VWAP reversion;Upper
2026-07-06T03:00:00,reversion,0.02,11967.37,40.44,0.3379,0.45,1,0.3379,0.75,True,True,RRO;Band VWAP reversion;Upper
